image_name,slant_distance,yaw,pitch,roll
ges_EDDH_22_37981,2.65,155.79109803481984,86.84841741312887,-4.036752294005158
ges_EDDH_17_37982,2.35,152.69860046961878,85.59083092173017,-1.6328983499230345
ges_EDDH_2_37983,2.33,157.48579030965388,81.3308076082219,-7.756618961583599
ges_EDDH_12_37984,2.08,150.9103549206066,85.30678523149902,12.961628083563015
ges_EDDH_27_37985,1.64,157.38417243274074,86.3406283738304,-0.988790059724758
ges_EDDH_15_37986,1.6,156.39834209125007,85.41653338646319,9.998462291254828
ges_EDDH_13_37987,1.59,150.07805876568105,85.35335842498252,-4.002446677997589
ges_EDDH_4_37988,1.54,141.97489722515994,87.08643272534174,-2.3453522729691896
ges_EDDH_14_37989,1.39,150.06528425950566,85.34523135608303,1.1571693082151824
ges_EDDH_3_37990,1.37,151.1870998602959,82.18674850888995,-1.04135655435864
ges_EDDH_21_37991,1.37,156.95228508651468,85.814316129991,-3.5931539322001367
ges_EDDH_16_37992,1.05,146.51850070870756,87.3141199229017,2.247800041560738
ges_EDDH_6_37993,0.94,160.1644209676187,84.33247782520482,1.8544270315661824
ges_EDDH_19_37994,0.92,156.42634124438644,85.6218197657576,3.3797382649825707
ges_EDDH_18_37995,0.71,152.11512702445,85.63987610915504,-1.8388358962421032
ges_EDDH_24_37996,0.69,154.97955120229858,87.09119359401095,-1.9620747843949025
ges_EDDH_7_37997,0.6,149.67098408475158,84.66253354764714,-1.0100207211148455
ges_EDDH_30_37998,0.49,150.1269552557785,87.59180227331072,7.516096099396512
ges_EDDH_26_37999,0.48,148.33927979838467,86.18091767010166,0.6184944886871211
ges_EDDH_29_38000,0.34,165.03606379118395,88.34358491453497,6.883848508537614
ges_EDDH_9_38001,0.16,157.45292522826742,86.08393657882867,6.551476841579758
ges_EDDK_3963_38002,3.23,-115.03280060565888,86.0412573728103,4.361098238340955
ges_EDDK_3959_38003,2.92,-119.66164904850932,87.21692734465499,1.8035312787233904
ges_EDDK_3944_38004,2.8,-112.5823139225094,84.22710339085992,3.9953057370907024
ges_EDDK_3952_38005,2.7,-113.8198607236302,85.52089985776931,-1.248869458372328
ges_EDDK_3950_38006,2.69,-118.810810524868,85.64067051502683,5.94305457840547
ges_EDDK_3941_38007,2.65,-117.45472622775418,84.06434588223705,7.566341142391732
ges_EDDK_3955_38008,2.64,-115.96350521501768,85.81604263422436,4.762947718615452
ges_EDDK_3948_38009,2.52,-122.5395378183685,85.71382638980569,0.0718860993626612
ges_EDDK_3962_38010,2.5,-121.19451219185852,86.48179458219657,2.8033403282521863
ges_EDDK_3937_38011,2.45,-114.1454268698321,82.48426676010526,-5.0661469089980695
ges_EDDK_3957_38012,2.13,-110.20325682920742,86.49628848784388,-3.076748147479432
ges_EDDK_3939_38013,1.99,-122.77411421892616,88.3415383334135,3.49235834412915
ges_EDDK_3956_38014,1.94,-120.05453530058912,86.07821282156137,-2.93366409565797
ges_EDDK_3947_38015,1.84,-115.72249766676735,87.41523741116566,-3.2531006456527978
ges_EDDK_3965_38016,1.79,-112.65781003467372,86.02171002885024,9.159953226782806
ges_EDDK_3938_38017,1.73,-117.246638840281,82.57388832991506,-1.3661907937699416
ges_EDDK_3954_38018,1.7,-114.01266231431435,85.70400428547393,1.1930925091016649
ges_EDDK_3940_38019,1.7,-105.9917981681858,83.80683927274896,-2.404586409828456
ges_EDDK_3936_38020,1.7,-115.01699875852192,84.8205531955483,-5.391793882834726
ges_EDDK_3942_38021,1.43,-118.50815623498976,84.43865545118969,5.259762737785691
ges_EDDK_3945_38022,1.05,-107.94835952791298,84.72548788785032,0.9301819094439984
ges_EDDK_3964_38023,0.99,-117.95467734419844,88.28470170729501,5.679483348378178
ges_EDDK_3949_38024,0.9,-110.12955144745943,85.46358708324482,-2.4660984398879777
ges_EDDK_3953_38025,0.44,-113.00108742718068,85.72443536724778,5.156578581577968
ges_EDDK_3958_38026,0.41,-121.19336174634677,86.49256828084656,-2.013312028330736
ges_EDDK_3951_38027,0.27,-110.1280618022711,85.48394836750218,5.741522209024098
ges_EDDK_3961_38028,0.2,-115.40655890335398,87.44862114267929,5.758070291877199
ges_EDDK_3943_38029,0.2,-118.34937983197167,84.30996955450566,-4.74858817372024
ges_EDDK_3960_38030,0.19,-121.31136553271286,90.35081968751231,8.484312164571707
ges_EDDK_3946_38031,0.19,-110.7073802377792,85.27297242618818,5.283290200452639
ges_EDDK_8168_38032,3.21,59.0008522194948,87.62636971166575,-2.909694454166022
ges_EDDK_8161_38033,3.2,67.09595182995724,84.60373568370666,2.298403664223062
ges_EDDK_8169_38034,2.86,63.33679397760584,86.10446166986733,-1.8774490605944103
ges_EDDK_8163_38035,2.75,64.11789008172826,84.8119403620333,3.117659419961231
ges_EDDK_8176_38036,2.73,76.59954311096477,88.8478320722853,0.4053479749496338
ges_EDDK_8160_38037,2.67,72.07722174202559,84.04429690262572,-3.236813448175945
ges_EDDK_8153_38038,2.66,58.68087404581138,87.548580509124,-12.05431039095634
ges_EDDK_8164_38039,2.58,64.13939085319076,86.75916676249425,-11.422480528829963
ges_EDDK_8179_38040,2.55,68.81232773006961,92.03417501943774,0.6654543326164029
ges_EDDK_8171_38041,2.45,72.09096001552535,86.59562867986428,-1.0343491254754102
ges_EDDK_8181_38042,2.42,65.35160337614381,88.30132741820947,3.75300189489249
ges_EDDK_8178_38043,2.31,62.45316268523479,89.95120138166185,8.295682266847264
ges_EDDK_8172_38044,2.3,70.42484096580428,87.11969053135499,-6.5291412442296695
ges_EDDK_8154_38045,1.98,61.8294808244692,83.15858604140823,0.5777298442340209
ges_EDDK_8173_38046,1.91,63.67628195611577,87.52026760316184,-5.395496979006012
ges_EDDK_8166_38047,1.84,69.7328950257369,84.93947343678603,4.472812457212713
ges_EDDK_8175_38048,1.75,69.52827786882277,88.650446525085,-1.3173264996765277
ges_EDDK_8159_38049,1.56,64.24074627598218,84.63331964062031,1.420282498485232
ges_EDDK_8157_38050,1.5,71.65443570261652,83.48748086664429,0.1377023129716834
ges_EDDK_8182_38051,1.37,64.84098459146234,90.80283015555452,4.721839500485815
ges_EDDK_7690_38052,3.03,-48.8289485925369,84.71286622833593,1.5328825366388676
ges_EDDK_4809_38053,3.9,-48.8289485925369,84.71286622833593,1.5328825366388676
ges_EDDK_7681_38054,2.94,-53.53169056681247,84.81622892370194,-3.353548946611613
ges_EDDK_7688_38055,2.94,-38.880037666277545,84.39465316944009,0.4065566493135496
ges_EDDK_7705_38056,2.69,-34.5304222608694,88.5558905256648,3.4389450934329293
ges_EDDK_7678_38057,2.65,-45.7572477296993,89.4556358503523,-15.748888924381935
ges_EDDK_7679_38058,2.58,-38.37655237303095,82.29132593927831,0.4786068305924958
ges_EDDK_7704_38059,2.54,-42.6459863843134,88.15123374934467,2.456358475647199
ges_EDDK_7697_38060,2.51,-40.05863794013797,87.00366721626145,-3.788748790045476
ges_EDDK_4821_38061,3.37,-40.05863794013797,87.00366721626145,-3.788748790045476
ges_EDDK_7700_38062,2.5,-35.67029596907405,86.1919717233692,-0.662636612807722
ges_EDDK_7682_38063,2.43,-39.74371584382924,83.71047876676582,1.9196805891528304
ges_EDDK_7707_38064,2.43,-38.362519006084845,87.57054230640858,10.37923088796116
ges_EDDK_7692_38065,2.43,-46.23802070915336,87.73107311589489,5.6310368811692975
ges_EDDK_7706_38066,2.41,-39.85539783213269,86.96666728923212,5.295000421600022
ges_EDDK_7694_38067,2.35,-40.04128390844036,85.0885196871508,-3.478444608914821
ges_EDDK_7699_38068,2.29,-38.66065998422942,86.40934984216379,-0.8018403348427876
ges_EDDK_7698_38069,2.12,-40.14243115370927,86.704529952546,-1.1353340756199246
ges_EDDK_7686_38070,1.88,-45.138707852204064,83.79937805664895,-0.3123491615294126
ges_EDDK_7691_38071,1.68,-46.32061165335262,87.61508839653757,1.1576473165238503
ges_EDDK_7695_38072,1.39,-40.287413540013965,85.65567015742954,4.310434170146716
ges_EDDK_7703_38073,1.36,-43.684142210137104,87.5809928165174,4.652808057072713
ges_EDDK_7701_38074,1.3,-40.251027972759694,88.55031662799122,1.5530670651405316
ges_EDDK_7680_38075,1.09,-47.71349923621021,83.4065550756597,-1.4448323540988992
ges_EDDK_7689_38076,0.94,-41.23012579626796,87.52265436819299,-6.334226648190295
ges_EDDK_7683_38077,0.68,-45.38873072344385,83.71627777399274,5.951455838887173
ges_EDDK_7687_38078,0.68,-42.77697203228708,83.83748683302781,-2.2229764061803445
ges_EDDK_7702_38079,0.65,-43.16153884274081,87.1946835720745,3.4622772425536668
ges_EDDK_7693_38080,0.56,-44.41530831791055,88.4508191401581,1.2788859955762168
ges_EDDK_7696_38081,0.42,-39.802773743642376,86.67178866622322,1.4492048278063607
ges_EDDK_7685_38082,0.4,-49.74454988881104,84.03935370349363,-7.088605173941417
ges_EDDK_7684_38083,0.19,-53.00097454420645,84.38429544891368,-1.7458899518725082
ges_EDDK_4860_38084,3.1,137.31022764316654,89.40812917793288,8.226659294246465
ges_EDDK_4838_38085,3.01,142.52069228618282,84.80362973306632,-8.228135538651134
ges_EDDK_4837_38086,2.95,137.36313335266465,84.45203344159835,-2.412670870484406
ges_EDDK_4844_38087,2.81,132.7981082553422,85.69320581846702,1.7796845910743608
ges_EDDK_4859_38088,2.61,135.18606544903804,88.15022074005013,7.227845843665323
ges_EDDK_4856_38089,2.52,134.82497066867322,86.30698252094655,3.781258245763345
ges_EDDK_4840_38090,2.51,138.58798872996658,85.02739240920876,4.489998628298418
ges_EDDK_4842_38091,2.5,131.90840658696754,85.84246145491268,-0.1835756599965246
ges_EDDK_4839_38092,2.46,130.99708278652,86.55892111342945,0.3252991789321025
ges_EDDK_4852_38093,2.44,135.1491636812368,86.99206788776151,-1.1092580459178327
ges_EDDK_4832_38094,2.36,137.69254202174673,82.54171457148571,-4.333843175682409
ges_EDDK_4857_38095,1.85,143.55955503446495,88.85012523100126,4.020854452823762
ges_EDDK_4855_38096,1.71,134.78237275708562,87.3707844969962,3.707878767295092
ges_EDDK_4833_38097,1.66,130.2456852378766,84.89207887738569,-6.415014374127601
ges_EDDK_4854_38098,1.6,140.3625807102728,88.6151233193165,-0.1164852718218547
ges_EDDK_4843_38099,1.57,141.67067928802814,85.71577762635329,-7.200944381216972
ges_EDDK_4845_38100,1.48,143.75686343668357,85.74986676100772,-6.9455218492821205
ges_EDDK_4834_38101,1.45,139.19762029459056,84.21835041743697,-7.196856117002958
ges_EDDK_4858_38102,1.44,137.21149994640493,86.68702517163211,6.35430689531633
ges_EDDK_4847_38103,1.35,137.89874681087926,86.21239339937263,-1.849634254592481
ges_EDDK_4853_38104,0.77,152.89253457464662,87.62740148618816,-0.4291260771315366
ges_EDDK_4831_38105,0.7,137.40449318879638,82.48527411191864,3.226363813726865
ges_EDDK_4830_38106,0.67,135.04009103075467,84.24687140562978,-11.908802334154595
ges_EDDK_4851_38107,0.67,143.70908931463376,86.71348392404593,0.2571636869891854
ges_EDDK_4835_38108,0.53,135.8072056163165,84.31322213648197,-4.827278835582814
ges_EDDK_4841_38109,0.51,138.6862214184947,85.75968684416141,-8.5819438273595
ges_EDDK_4850_38110,0.39,138.99621990975467,87.40706698700201,10.563526215804176
ges_EDDK_4848_38111,0.39,151.92924350297884,87.09149293014848,-1.880935871283934
ges_EDDK_4849_38112,0.34,142.25566285213205,89.26465567229936,2.0052183580662137
ges_EDDK_4846_38113,0.17,142.47914856461995,86.01797933568899,0.5165580093390914
ges_EDDK_4828_38114,3.14,-37.8518250977029,85.73390788970515,2.885280180195922
ges_EDDK_4797_38115,3.13,-33.12193688263846,87.15352034866298,-12.12147515801826
ges_EDDK_4801_38116,3.0,-37.32907638320594,82.51578552305129,-1.528161462804515
ges_EDDK_4798_38117,2.9,-42.48889266113593,82.1337232854438,2.966923814700824
ges_EDDK_4824_38118,2.77,-43.30876211073096,89.14733722866187,-1.3905295437986396
ges_EDDK_4816_38119,2.73,-42.01633554220697,86.70338265922946,-7.385062706055521
ges_EDDK_4827_38120,2.68,-49.06018311650684,89.05227096751136,3.112066208856815
ges_EDDK_4813_38121,2.56,-42.558938457806185,84.81095914766554,-2.452008216069593
ges_EDDK_4823_38122,2.48,-40.01005302190198,87.00693502710385,-1.9551162385456688
ges_EDDK_4811_38123,2.45,-43.4778636261684,84.76812893360642,5.441017460553126
ges_EDDK_4810_38124,1.98,-44.62658423934997,84.9618752998147,-6.87249033999538
ges_EDDK_4808_38125,1.88,-34.932123839085946,90.65067275117804,-8.072453548748218
ges_EDDK_4814_38126,1.68,-42.94658751755201,85.01075647017271,-3.934714380302285
ges_EDDK_4820_38127,1.6,-44.95255242225903,85.6021181876614,-4.3160868298134485
ges_EDDK_4802_38128,1.57,-40.79315321035645,83.1221162635511,-1.815138682596364
ges_EDDK_4822_38129,1.54,-49.77989775478144,89.69672270385139,8.262986640241566
ges_EDDK_4826_38130,1.49,-46.408236622115496,88.60568221300971,3.49503639215299
ges_EDDK_4819_38131,1.48,-42.04592000635073,85.7885352045062,-4.938775188668736
ges_EDDK_4817_38132,1.43,-46.0096592349368,87.30415220141579,-6.410238873761749
ges_EDDK_4806_38133,1.41,-51.25072011266917,88.15897932087529,-7.026187144871226
ges_EDDK_4803_38134,1.28,-44.28992313609952,83.63100079053639,-0.4862643418355441
ges_EDDK_4825_38135,1.0,-40.54928128620997,85.23463395067533,-0.2567083646351819
ges_EDDK_4807_38136,0.75,-40.86720931614804,84.18418066183374,-4.476520108338367
ges_EDDK_4818_38137,0.68,-46.33195872746053,86.61266772664912,2.8100144388596107
ges_EDDK_4799_38138,0.63,-46.64223994475359,82.2211146376418,3.3230238041395426
ges_EDDK_4815_38139,0.45,-40.385063659694026,86.9848904303667,-2.57638131828027
ges_EDDK_4812_38140,0.39,-40.438180936545216,84.63676407911879,-5.8285518572683
ges_EDDK_4804_38141,0.24,-51.6413770825999,85.62177632251301,11.767474654162234
ges_EDDK_4800_38142,0.24,-53.27453661504688,88.5597597170766,-1.9146321488492155
ges_EDDK_4805_38143,0.19,-40.45382213121508,86.67419177526062,-0.9240364648621764
ges_EDDK_4836_38144,2.94,132.6059683099898,84.54256211553967,-0.2960802430043437
ges_EDDK_2631_38145,3.13,132.6059683099898,84.54256211553967,-0.2960802430043437
ges_EDDK_2644_38146,3.11,139.93419470198862,87.27518413900242,-2.4129931223095578
ges_EDDK_2652_38147,3.06,139.0839802658213,86.95269582912361,6.236575271337746
ges_EDDK_2635_38148,3.05,133.28982957469864,84.89601563726256,-2.426968529091898
ges_EDDK_2633_38149,2.88,142.64656927477714,84.77781997143137,2.909379328115405
ges_EDDK_2639_38150,2.78,137.89555268579556,85.55589511840728,3.081007077421732
ges_EDDK_2649_38151,2.63,144.76065344421286,87.15549674256772,1.0686939929432102
ges_EDDK_2634_38152,2.6,133.49993025617198,84.79972067343152,3.242712962536631
ges_EDDK_2642_38153,2.54,151.85305571420747,87.54345381721153,-3.800545192261153
ges_EDDK_2637_38154,2.45,130.7010982103631,88.36465690244067,-5.406999267227138
ges_EDDK_2636_38155,2.19,147.77193138351544,85.1934033103666,-1.6239614620640253
ges_EDDK_2641_38156,1.8,132.46829811724072,85.73379513804937,8.683298564280319
ges_EDDK_2632_38157,1.77,137.0839925263681,83.97824583473636,8.571802222287552
ges_EDDK_2650_38158,1.59,143.72507428474307,91.7875622380034,2.215963038929268
ges_EDDK_2651_38159,1.56,134.06432849095015,87.08205029172751,3.3856527269651604
ges_EDDK_2646_38160,1.55,141.18108600335006,86.05323103662205,-0.8958587130198297
ges_EDDK_2624_38161,1.49,137.587679984124,83.34546187035731,1.2747252116386976
ges_EDDK_2623_38162,1.43,143.97609127905793,89.97948823020818,-5.995927497637824
ges_EDDK_2629_38163,1.41,131.92644426193164,84.70687346356229,2.495035991755207
ges_EDDK_2638_38164,1.38,129.96072102289918,87.6531781498985,5.764035272768084
ges_EDDK_2626_38165,1.23,125.60628496106914,84.80358290086272,-2.551801596909568
ges_EDDK_2648_38166,1.18,133.18595744953234,87.2398141047272,1.034841010813583
ges_EDDK_2640_38167,0.75,144.35205244034185,85.69203692149493,-2.23145510282421
ges_EDDK_2647_38168,0.57,140.33885271093345,85.79351641147882,5.52671531247233
ges_EDDK_2628_38169,0.54,135.36836031166254,83.72463267797644,3.624382920355952
ges_EDDK_2627_38170,0.44,140.56440537021297,83.64486603653378,-4.662664784702434
ges_EDDK_2630_38171,0.26,134.65499482940487,83.74894410682761,-3.1327048743165338
ges_EDDK_2643_38172,0.23,132.45930209388536,88.41406796885656,-1.9673723285137128
ges_EDDK_2645_38173,0.19,134.33384557324902,88.01743769320268,-1.5612563143036091
ges_EDDK_2625_38174,0.15,139.89924216735028,83.53236959160225,-4.642095979345061
ges_EDDM_5704_38175,3.12,-96.78287450956408,87.38904128772856,5.926954856024839
ges_EDDM_5707_38176,3.1,-94.91078634106616,86.44966978021641,3.3271978050010538
ges_EDDM_5683_38177,3.04,-103.80511993391691,87.9821855484377,1.913579697504054
ges_EDDM_5702_38178,3.02,-90.504705931648,86.54104601527158,-2.6754482862710582
ges_EDDM_5684_38179,2.92,-87.19597348254305,84.04645218286336,-4.476125496211153
ges_EDDM_5708_38180,2.67,-93.7250321604768,86.97503548030797,8.377368143372712
ges_EDDM_5695_38181,2.65,-95.20338099321522,85.41848208272862,12.387703410071095
ges_EDDM_5682_38182,2.48,-103.78630250318372,86.6864467089598,7.612854547754845
ges_EDDM_5693_38183,2.47,-91.2509175468655,84.869952248631,2.240212738661711
ges_EDDM_5688_38184,2.43,-102.48965669125744,87.09766642111695,-2.9537894573642824
ges_EDDM_5679_38185,2.36,-99.6681338657029,85.67827558714387,-9.296076573888474
ges_EDDM_5686_38186,2.25,-102.54835810771118,86.81977004336663,3.927965922572993
ges_EDDM_5705_38187,2.23,-84.20329318782302,88.4027909187195,-0.0858533461289361
ges_EDDM_5680_38188,1.98,-101.2223633844808,83.04366264662835,1.582715752604866
ges_EDDM_5691_38189,1.85,-99.58023228249829,84.90751685252708,5.417469550093203
ges_EDDM_5706_38190,1.72,-93.14455726701723,87.37299070453925,1.5460801972950031
ges_EDDM_5696_38191,1.6,-96.92567785771033,85.80243301569719,4.039971090213228
ges_EDDM_5703_38192,1.55,-82.9823399309195,86.2199304336999,0.2110281623871167
ges_EDDM_5689_38193,1.37,-102.5085280154592,88.65894580934743,1.4259726640545285
ges_EDDM_5681_38194,1.35,-98.95611110989478,84.00757701897743,7.746504501575161
ges_EDDM_5685_38195,1.08,-84.31701414425369,84.09747324665462,-2.05525265121107
ges_EDDM_5699_38196,1.0,-96.3519851884229,90.68104057838298,-4.201993832617289
ges_EDDM_5701_38197,0.97,-89.25454046170617,85.90293228234347,-3.2875463356162022
ges_EDDM_5700_38198,0.92,-93.23634225095827,88.34659714894667,-1.3632915534645684
ges_EDDM_5698_38199,0.61,-90.46740446774444,88.48177773084947,-5.61620116113188
ges_EDDM_5694_38200,0.49,-99.94317054162237,88.61370208562244,-0.3789048561314576
ges_EDDM_5692_38201,0.42,-94.99163726165256,84.61185213514129,1.823617063074244
ges_EDDM_5690_38202,0.4,-93.45954230007256,85.34297819208267,-6.84345654767518
ges_EDDM_5697_38203,0.33,-94.02181143949868,89.81695158351792,9.839679664558847
ges_EDDM_5687_38204,0.15,-96.72584128613836,87.40598597054651,3.8980496985435353
ges_EDDM_8057_38235,3.22,-98.60429074641957,87.23472540146885,-0.6731835868631051
ges_EDDM_8062_38236,2.92,-98.27174735537014,86.05144516878126,1.902721886419748
ges_EDDM_8051_38237,2.85,-94.89127434303688,85.4754370107868,-0.7783828619917887
ges_EDDM_8054_38238,2.84,-88.12855250527454,87.5280845241123,-4.173557806254312
ges_EDDM_8048_38239,2.82,-99.92460428396612,89.07640469729382,-5.535814008564008
ges_EDDM_8047_38240,2.77,-103.557454833818,86.68469487563173,3.8539467247733854
ges_EDDM_8053_38241,2.64,-98.29376878667014,87.95382992879448,-4.590754175374284
ges_EDDM_8060_38242,2.6,-97.54161661568976,86.33703573379073,-0.1545983043587834
ges_EDDM_8050_38243,2.58,-100.8724269476782,85.21795937555565,-3.782760396585902
ges_EDDM_8061_38244,2.46,-89.75336744794483,86.55740860384412,1.5932725458853356
ges_EDDM_8056_38245,2.2,-94.32067149361812,86.58452895240588,-2.2737240086958592
ges_EDDM_8035_38246,2.16,-102.03175764334908,82.61986875799577,8.716742427598543
ges_EDDM_8063_38247,2.01,-97.19877293649394,88.33640711130028,11.691742337004936
ges_EDDM_8059_38248,1.89,-98.66058628965212,86.51046602348288,4.597508756286449
